Id,FormationId,PlayerId,SortNo,Name,Rarity,Level,ForceValue,SpeedRune1,SpeedRune2,SpeedRune3,PiercingRune1,PiercingRune2,PiercingRune3,LRNum,URNum,SSRNum,SRNum,RNum,EWeapon
1306,94607,570972290007,2,"カロル",9,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,94607,570972290007,3,"トロポン",14,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,94607,570972290007,4,"オリヴィエ",15,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,94607,570972290007,5,"[聖剣の魔女]フォルティナ",9,430,0,0,0,0,0,0,0,0,0,0,0,0,0

# 閃光のたぬ メイン2、サブパ3
1002,94701,747368373007,1,"アムレート",14,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,94701,747368373007,2,"フローレンス",14,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,94701,747368373007,3,"ソーニャ",9,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,94701,747368373007,4,"ソルティーナ",11,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,94701,747368373007,5,"ミミ",12,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,94702,747368373007,1,"マーリン",12,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,94702,747368373007,2,"コルディ",14,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,94702,747368373007,3,"フィアー",9,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,94702,747368373007,4,"ニーナ",14,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,94702,747368373007,5,"プリマヴェーラ",13,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,94703,747368373007,1,"オリヴィエ",10,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,94703,747368373007,2,"トロポン",9,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,94703,747368373007,3,"カロル",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,94703,747368373007,4,"ハトホル",9,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,94703,747368373007,5,"[雪幻の魔女]ルナリンド",7,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,94704,747368373007,1,"フェンリル",12,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,94704,747368373007,2,"アイビー",10,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,94704,747368373007,3,"[聖剣の魔女]フォルティナ",5,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,94704,747368373007,4,"リーン",8,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,94704,747368373007,5,"ルーク",5,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,94705,747368373007,1,"アモール",14,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,94705,747368373007,2,"ディアン",8,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,94705,747368373007,3,"フレイシア",13,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,94705,747368373007,4,"[弔花の魔女]ナターシャ",11,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,94705,747368373007,5,"サブリナ",13,340,0,0,0,0,0,0,0,0,0,0,0,0,0

# ユーザー メイン2
1504,94801,354682601007,1,"[骸晶の魔女]オフィーリア",7,339,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,94801,354682601007,2,"フィアー",9,339,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,94801,354682601007,3,"ニーナ",14,339,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,94801,354682601007,4,"ディアン",10,339,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,94801,354682601007,5,"アーティ",8,339,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,94802,354682601007,1,"ソルティーナ",14,339,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,94802,354682601007,2,"マーリン",14,339,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,94802,354682601007,3,"コルディ",14,339,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,94802,354682601007,4,"アムレート",14,339,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,94802,354682601007,5,"プリマヴェーラ",12,339,0,0,0,0,0,0,0,0,0,0,0,0,0

# きょん メイン3
1203,94901,323685954007,1,"コルディ",14,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,94901,323685954007,2,"マーリン",14,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,94901,323685954007,3,"プリマヴェーラ",9,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,94901,323685954007,4,"[骸晶の魔女]オフィーリア",4,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,94901,323685954007,5,"[天泣の魔女]ルサールカ",4,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,94902,323685954007,1,"アムレート",13,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,94902,323685954007,2,"フィアー",9,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,94902,323685954007,3,"ニーナ",10,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,94902,323685954007,4,"フェンリル",10,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,94902,323685954007,5,"[聖剣の魔女]フォルティナ",3,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,94903,323685954007,1,"フローレンス",14,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,94903,323685954007,2,"ミミ",9,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,94903,323685954007,3,"オリヴィエ",10,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,94903,323685954007,4,"アイリス",1,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,94903,323685954007,5,"ソルティーナ",10,318,0,0,0,0,0,0,0,0,0,0,0,0,0


