Id,FormationId,PlayerId,SortNo,Name,Rarity,Level,ForceValue,SpeedRune1,SpeedRune2,SpeedRune3,PiercingRune1,PiercingRune2,PiercingRune3,LRNum,URNum,SSRNum,SRNum,RNum,EWeapon
1309,-100005,-11,2,"[墓守の夏休み]モーザ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,-100005,-11,3,"トロポン",12,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,-100005,-11,4,"ハトホル",13,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,-100005,-11,5,"オリヴィエ",11,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,-100006,-11,1,"[聖剣の魔女]フォルティナ",9,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,-100006,-11,2,"[却火の魔女]ヴァルリーデ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,-100006,-11,3,"[英霊の魔女]アームストロング",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,-100006,-11,4,"[雪幻の魔女]ルナリンド",8,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,-100006,-11,5,"[錆鉄の魔女]A.A.",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,-100007,-11,1,"ペトラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,-100007,-11,2,"アイビー",11,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,-100007,-11,3,"ニーナ",13,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,-100007,-11,4,"[雷啼の魔女]ケロベロス",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,-100007,-11,5,"[聖槍の魔女]エルフリンデ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,-100008,-11,1,"テオドラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,-100008,-11,2,"プリシラ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,-100008,-11,3,"[夏の残響]コルディ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,-100008,-11,4,"アーティ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,-100008,-11,5,"ベル",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,-100009,-11,1,"アイリス",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,-100009,-11,2,"フレイシア",11,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,-100009,-11,3,"ロキ",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,-100009,-11,4,"ステラ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,-100009,-11,5,"イリア",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,-100010,-11,1,"スクルド",2,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,-100010,-11,2,"ウィーラ",2,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,-100010,-11,3,"カロル",2,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,-100010,-11,4,"チェルナ",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,-100010,-11,5,"ソテイラ",2,160,0,0,0,0,0,0,0,0,0,0,0,0,0
# フロパ、ニーナパ+デバフ
1203,-110001,-12,1,"コルディ",14,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,-110001,-12,2,"マーリン",14,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,-110001,-12,3,"フローレンス",13,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,-110001,-12,4,"ミミ",9,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,-110001,-12,5,"プリマヴェーラ",10,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,-110002,-12,1,"ニーナ",13,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,-110002,-12,2,"フィアー",8,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,-110002,-12,3,"ディアン",11,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,-110002,-12,4,"フレイシア",11,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,-110002,-12,5,"アモール",11,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,-110003,-12,1,"[天泣の魔女]ルサールカ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,-110003,-12,2,"アムレート",13,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,-110003,-12,3,"フェンリル",13,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,-110003,-12,4,"ソルティーナ",11,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,-110003,-12,5,"[骸晶の魔女]オフィーリア",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,-110004,-12,1,"メルティーユ",13,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,-110004,-12,2,"レア",7,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,-110004,-12,3,"リーン",8,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,-110004,-12,4,"シフォン",8,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,-110004,-12,5,"サブリナ",10,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,-110005,-12,1,"リシェス",2,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,-110005,-12,2,"[墓守の夏休み]モーザ",2,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,-110005,-12,3,"トロポン",12,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,-110005,-12,4,"ハトホル",13,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,-110005,-12,5,"オリヴィエ",11,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,-110006,-12,1,"[聖剣の魔女]フォルティナ",9,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,-110006,-12,2,"[却火の魔女]ヴァルリーデ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,-110006,-12,3,"[英霊の魔女]アームストロング",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,-110006,-12,4,"[雪幻の魔女]ルナリンド",8,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,-110006,-12,5,"[錆鉄の魔女]A.A.",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,-110007,-12,1,"ペトラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,-110007,-12,2,"アイビー",11,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,-110007,-12,3,"[弔花の魔女]ナターシャ",4,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,-110007,-12,4,"[雷啼の魔女]ケロベロス",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,-110007,-12,5,"[聖槍の魔女]エルフリンデ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,-110008,-12,1,"テオドラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,-110008,-12,2,"プリシラ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,-110008,-12,3,"[夏の残響]コルディ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,-110008,-12,4,"アーティ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,-110008,-12,5,"ベル",2,340,12879058,0,0,0,0,0,0,0,0,0,0,0,0
1010,-110009,-12,1,"アイリス",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,-110009,-12,2,"モーザ",12,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,-110009,-12,3,"ロキ",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,-110009,-12,4,"ステラ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,-110009,-12,5,"イリア",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,-110010,-12,1,"スクルド",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,-110010,-12,2,"ウィーラ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,-110010,-12,3,"カロル",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,-110010,-12,4,"チェルナ",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,-110010,-12,5,"ソテイラ",2,160,0,0,0,0,0,0,0,0,0,0,0,0,0
# コルパ、ニーナパ+デバフ
1203,-120001,-13,1,"コルディ",14,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,-120001,-13,2,"マーリン",14,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,-120001,-13,3,"フローレンス",13,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,-120001,-13,4,"ミミ",9,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,-120001,-13,5,"プリマヴェーラ",10,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,-120002,-13,1,"ニーナ",13,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,-120002,-13,2,"フィアー",8,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,-120002,-13,3,"ディアン",11,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,-120002,-13,4,"フレイシア",11,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,-120002,-13,5,"アモール",11,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,-120003,-13,1,"[天泣の魔女]ルサールカ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,-120003,-13,2,"アムレート",13,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,-120003,-13,3,"フェンリル",13,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,-120003,-13,4,"ソルティーナ",11,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,-120003,-13,5,"[骸晶の魔女]オフィーリア",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,-120004,-13,1,"メルティーユ",13,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,-120004,-13,2,"レア",7,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,-120004,-13,3,"リーン",8,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,-120004,-13,4,"シフォン",8,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,-120004,-13,5,"サブリナ",10,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,-120005,-13,1,"リシェス",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,-120005,-13,2,"[墓守の夏休み]モーザ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,-120005,-13,3,"トロポン",12,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,-120005,-13,4,"ハトホル",13,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,-120005,-13,5,"オリヴィエ",11,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,-120006,-13,1,"[聖剣の魔女]フォルティナ",9,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,-120006,-13,2,"[却火の魔女]ヴァルリーデ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,-120006,-13,3,"[英霊の魔女]アームストロング",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,-120006,-13,4,"[雪幻の魔女]ルナリンド",8,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,-120006,-13,5,"[錆鉄の魔女]A.A.",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,-120007,-13,1,"ペトラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,-120007,-13,2,"アイビー",11,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,-120007,-13,3,"[弔花の魔女]ナターシャ",4,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,-120007,-13,4,"[雷啼の魔女]ケロベロス",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,-120007,-13,5,"[聖槍の魔女]エルフリンデ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,-120008,-13,1,"テオドラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,-120008,-13,2,"プリシラ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,-120008,-13,3,"[夏の残響]コルディ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,-120008,-13,4,"アーティ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,-120008,-13,5,"ベル",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,-120009,-13,1,"アイリス",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,-120009,-13,2,"モーザ",12,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,-120009,-13,3,"ロキ",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,-120009,-13,4,"ステラ",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,-120009,-13,5,"イリア",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,-120010,-13,1,"スクルド",2,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,-120010,-13,2,"ウィーラ",2,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,-120010,-13,3,"カロル",3,340,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,-120010,-13,4,"チェルナ",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,-120010,-13,5,"ソテイラ",2,160,0,0,0,0,0,0,0,0,0,0,0,0,0
